_id,judul_id,keterangan,Tanggal,publish_by
5f93d1b412385642c0cc17ea,5f93c63512385642c0cc16f4,mantap,2020-09-12T17:00:00Z,User 12
5f93d1b412385642c0cc17eb,5f93c67112385642c0cc16f7,mantap,2020-10-22T17:00:00Z,User 14
5f93d1b412385642c0cc17ec,5f93c4b2b8a19af79a0f2676,like it,2020-10-23T17:00:00Z,User 7
5f93d1b412385642c0cc17ed,5f93c66e12385642c0cc16f6,saya suka sekali,2020-10-23T17:00:00Z,User 14
5f93d1b412385642c0cc17ee,5f93c5ac12385642c0cc16f0,suka,2020-09-12T17:00:00Z,User 14
5f93d1b412385642c0cc17ef,5f93c5b612385642c0cc16f3,Mantap Kali,2020-10-19T17:00:00.000Z,User 8
5f93d1b412385642c0cc17f0,5f93c63512385642c0cc16f4,Bagus banget,2020-10-17T17:00:00.000Z,User 13
5f93d1b412385642c0cc17f1,5f93c5a012385642c0cc16ed,Asli Mantap,2020-10-15T17:00:00.000Z,User 6
5f93d1b412385642c0cc17f2,5f93c63912385642c0cc16f5,Pokoknya Oke,2020-10-12T17:00:00.000Z,User 2
5f93d1b412385642c0cc17f3,5f93c67112385642c0cc16f7,Barang Oke,2020-10-12T14:00:00Z,User 3
5f93d1b412385642c0cc17f4,5f93c66e12385642c0cc16f6,Postingan bagus,2020-10-12T13:00:00Z,User 6
5f93d1b412385642c0cc17f5,5f93c5b312385642c0cc16f2,mantap,2020-10-11T17:00:00Z,User 15
5f93d1b412385642c0cc17f6,5f93c63512385642c0cc16f4,good,2020-10-09T17:00:00Z,User 10
5f93d1b412385642c0cc17f7,5f93c5b312385642c0cc16f2,mantap,2020-09-12T17:00:00Z,User 9
5f93d1b412385642c0cc17f8,5f93c63912385642c0cc16f5,mantap,2020-10-22T17:00:00Z,User 8
5f93d1b412385642c0cc17f9,5f93c5a012385642c0cc16ed,like it,2020-10-23T17:00:00Z,User 12
5f93d1b412385642c0cc17fa,5f93c5a612385642c0cc16ee,saya suka sekali,2020-10-23T17:00:00Z,User 8
5f93d1b412385642c0cc17fb,5f93c66e12385642c0cc16f6,suka,2020-09-12T17:00:00Z,User 13
5f93d1b412385642c0cc17fc,5f93c59c12385642c0cc16ec,Mantap Kali,2020-10-19T17:00:00.000Z,User 8
5f93d1b412385642c0cc17fd,5f93c5af12385642c0cc16f1,Bagus banget,2020-10-17T17:00:00.000Z,User 5
5f93d1b412385642c0cc17fe,5f93c5ac12385642c0cc16f0,Asli Mantap,2020-10-15T17:00:00.000Z,User 10
5f93d1b412385642c0cc17ff,5f93c67112385642c0cc16f7,Pokoknya Oke,2020-10-12T17:00:00.000Z,User 5
5f93d1b412385642c0cc1800,5f93c66e12385642c0cc16f6,Barang Oke,2020-10-12T14:00:00Z,User 13
5f93d1b412385642c0cc1801,5f93c5af12385642c0cc16f1,Postingan bagus,2020-10-12T13:00:00Z,User 10
5f93d1b412385642c0cc1802,5f93c5a012385642c0cc16ed,mantap,2020-10-11T17:00:00Z,User 1
5f93d1b412385642c0cc1803,5f93c5af12385642c0cc16f1,good,2020-10-09T17:00:00Z,User 5
5f93d1b412385642c0cc1804,5f93c63912385642c0cc16f5,mantap,2020-09-12T17:00:00Z,User 11
5f93d1b412385642c0cc1805,5f93c5a612385642c0cc16ee,mantap,2020-10-22T17:00:00Z,User 6
5f93d1b412385642c0cc1806,5f93c63912385642c0cc16f5,like it,2020-10-23T17:00:00Z,User 4
5f93d1b412385642c0cc1807,5f93c5b312385642c0cc16f2,saya suka sekali,2020-10-23T17:00:00Z,User 6
5f93d1b412385642c0cc1808,5f93c66e12385642c0cc16f6,suka,2020-09-12T17:00:00Z,User 15
5f93d1b412385642c0cc1809,5f93c5a612385642c0cc16ee,Mantap Kali,2020-10-19T17:00:00.000Z,User 2
5f93d1b412385642c0cc180a,5f93c66e12385642c0cc16f6,Bagus banget,2020-10-17T17:00:00.000Z,User 5
5f93d1b412385642c0cc180b,5f93c5b612385642c0cc16f3,Asli Mantap,2020-10-15T17:00:00.000Z,User 6
5f93d1b412385642c0cc180c,5f93c63512385642c0cc16f4,Pokoknya Oke,2020-10-12T17:00:00.000Z,User 7
5f93d1b412385642c0cc180d,5f93c4b2b8a19af79a0f2676,Barang Oke,2020-10-12T14:00:00Z,User 4
5f93d1b412385642c0cc180e,5f93c5ac12385642c0cc16f0,Postingan bagus,2020-10-12T13:00:00Z,User 11
5f93d1b412385642c0cc180f,5f93c5a012385642c0cc16ed,mantap,2020-10-11T17:00:00Z,User 12
5f93d1b412385642c0cc1810,5f93c5b612385642c0cc16f3,good,2020-10-09T17:00:00Z,User 15
5f93d1b412385642c0cc1811,5f93c67112385642c0cc16f7,mantap,2020-09-12T17:00:00Z,User 14
5f93d1b412385642c0cc1812,5f93c66e12385642c0cc16f6,mantap,2020-10-22T17:00:00Z,User 4
5f93d1b412385642c0cc1813,5f93c67112385642c0cc16f7,like it,2020-10-23T17:00:00Z,User 5
5f93d1b412385642c0cc1814,5f93c63512385642c0cc16f4,saya suka sekali,2020-10-23T17:00:00Z,User 10
5f93d1b412385642c0cc1815,5f93c5b612385642c0cc16f3,suka,2020-09-12T17:00:00Z,User 6
5f93d1b412385642c0cc1816,5f93c5b312385642c0cc16f2,Mantap Kali,2020-10-19T17:00:00.000Z,User 13
5f93d1b412385642c0cc1817,5f93c4b2b8a19af79a0f2676,Bagus banget,2020-10-17T17:00:00.000Z,User 1
5f93d1b412385642c0cc1818,5f93c63912385642c0cc16f5,Asli Mantap,2020-10-15T17:00:00.000Z,User 2
5f93d1b412385642c0cc1819,5f93c5a012385642c0cc16ed,Pokoknya Oke,2020-10-12T17:00:00.000Z,User 15
5f93d1b412385642c0cc181a,5f93c63512385642c0cc16f4,Barang Oke,2020-10-12T14:00:00Z,User 4
5f93d1b412385642c0cc181b,5f93c63512385642c0cc16f4,Postingan bagus,2020-10-12T13:00:00Z,User 13
5f93d1b412385642c0cc181c,5f93c59c12385642c0cc16ec,mantap,2020-10-11T17:00:00Z,User 10
5f93d1b412385642c0cc181d,5f93c5a612385642c0cc16ee,good,2020-10-09T17:00:00Z,User 8
5f93d1b412385642c0cc181e,5f93c4b2b8a19af79a0f2676,mantap,2020-09-12T17:00:00Z,User 4
5f93d1b412385642c0cc181f,5f93c5b612385642c0cc16f3,mantap,2020-10-22T17:00:00Z,User 8
5f93d1b412385642c0cc1820,5f93c4b2b8a19af79a0f2676,like it,2020-10-23T17:00:00Z,User 11
5f93d1b412385642c0cc1821,5f93c67112385642c0cc16f7,saya suka sekali,2020-10-23T17:00:00Z,User 7
5f93d1b412385642c0cc1822,5f93c5a912385642c0cc16ef,suka,2020-09-12T17:00:00Z,User 12
