post_id,user_id,description,date_comment
5f93c59c12385642c0cc16ec,5f94b30e0be6070894e1b945,Mantap Kali,2020-12-5T17:00:00.000Z
5f93c5a012385642c0cc16ed,5f94b30e0be6070894e1b951,Bagus banget,2020-12-6T17:00:00.000Z
5f93c4b2b8a19af79a0f2676,5f94b30e0be6070894e1b94b,Asli Mantap,2020-12-7T17:00:00.000Z
5f93c5b612385642c0cc16f3,5f94b30e0be6070894e1b945,Pokoknya Oke,2020-12-8T17:00:00.000Z
5f93c66e12385642c0cc16f6,5f94b30e0be6070894e1b94b,Barang Oke,2020-12-9T17:00:00.000Z
5f93c5b312385642c0cc16f2,5f94b30e0be6070894e1b948,Postingan bagus,2020-12-10T17:00:00.000Z
5f93c5a012385642c0cc16ed,5f94b30e0be6070894e1b949,mantap,2020-12-11T17:00:00.000Z
5f93c5ac12385642c0cc16f0,5f94b30e0be6070894e1b946,good,2020-12-12T17:00:00.000Z
5f93c5a612385642c0cc16ee,5f94b30e0be6070894e1b945,mantap,2020-12-13T17:00:00.000Z
5f93c5b312385642c0cc16f2,5f94b30e0be6070894e1b94a,mantap,2020-12-14T17:00:00.000Z
5f93c4b2b8a19af79a0f2676,5f94b30e0be6070894e1b946,like it,2020-12-15T17:00:00.000Z
5f93c5b312385642c0cc16f2,5f94b30e0be6070894e1b952,saya suka sekali,2020-12-16T17:00:00.000Z
5f93c5a612385642c0cc16ee,5f94b30e0be6070894e1b94a,suka,2020-12-17T17:00:00.000Z
5f93c5a912385642c0cc16ef,5f94b30e0be6070894e1b94d,Mantap Kali,2020-12-18T17:00:00.000Z
5f93c5a612385642c0cc16ee,5f94b30e0be6070894e1b946,Bagus banget,2020-12-19T17:00:00.000Z
5f93c66e12385642c0cc16f6,5f94b30e0be6070894e1b94c,Asli Mantap,2020-12-20T17:00:00.000Z
5f93c59c12385642c0cc16ec,5f94b30e0be6070894e1b951,Pokoknya Oke,2020-12-21T17:00:00.000Z
5f93c5af12385642c0cc16f1,5f94b30e0be6070894e1b952,Barang Oke,2020-12-22T17:00:00.000Z
5f93c4b2b8a19af79a0f2676,5f94b30e0be6070894e1b949,Postingan bagus,2020-12-23T17:00:00.000Z
5f93c5b612385642c0cc16f3,5f94b30e0be6070894e1b948,mantap,2020-12-24T17:00:00.000Z
5f93c67112385642c0cc16f7,5f94b30e0be6070894e1b949,good,2020-12-25T17:00:00.000Z
5f93c63512385642c0cc16f4,5f94b30e0be6070894e1b948,mantap,2020-12-26T17:00:00.000Z
5f93c67112385642c0cc16f7,5f94b30e0be6070894e1b94a,mantap,2020-12-27T17:00:00.000Z
5f93c4b2b8a19af79a0f2676,5f94b30e0be6070894e1b951,like it,2020-12-28T17:00:00.000Z
5f93c66e12385642c0cc16f6,5f94b30e0be6070894e1b94a,saya suka sekali,2020-12-29T17:00:00.000Z
5f93c5ac12385642c0cc16f0,5f94b30e0be6070894e1b94a,suka,2020-12-30T17:00:00.000Z
5f93c5b612385642c0cc16f3,5f94b30e0be6070894e1b952,Mantap Kali,2020-12-31T17:00:00.000Z
5f93c63512385642c0cc16f4,5f94b30e0be6070894e1b949,Bagus banget,2021-1-1T17:00:00.000Z
5f93c5a012385642c0cc16ed,5f94b30e0be6070894e1b950,Asli Mantap,2021-1-2T17:00:00.000Z
5f93c63912385642c0cc16f5,5f94b30e0be6070894e1b94c,Pokoknya Oke,2021-1-3T17:00:00.000Z
5f93c67112385642c0cc16f7,5f94b30e0be6070894e1b94d,Barang Oke,2021-1-4T17:00:00.000Z
5f93c66e12385642c0cc16f6,5f94b30e0be6070894e1b950,Postingan bagus,2021-1-5T17:00:00.000Z
5f93c5b312385642c0cc16f2,5f94b30e0be6070894e1b94b,mantap,2021-1-6T17:00:00.000Z
5f93c63512385642c0cc16f4,5f94b30e0be6070894e1b946,good,2021-1-7T17:00:00.000Z
5f93c5b312385642c0cc16f2,5f94b30e0be6070894e1b953,mantap,2021-1-8T17:00:00.000Z
5f93c63912385642c0cc16f5,5f94b30e0be6070894e1b952,mantap,2021-1-9T17:00:00.000Z
5f93c5a012385642c0cc16ed,5f94b30e0be6070894e1b948,like it,2021-1-10T17:00:00.000Z
5f93c5a612385642c0cc16ee,5f94b30e0be6070894e1b952,saya suka sekali,2021-1-11T17:00:00.000Z
5f93c66e12385642c0cc16f6,5f94b30e0be6070894e1b949,suka,2021-1-12T17:00:00.000Z
5f93c59c12385642c0cc16ec,5f94b30e0be6070894e1b952,Mantap Kali,2021-1-13T17:00:00.000Z
5f93c5af12385642c0cc16f1,5f94b30e0be6070894e1b94f,Bagus banget,2021-1-14T17:00:00.000Z
5f93c5ac12385642c0cc16f0,5f94b30e0be6070894e1b946,Asli Mantap,2021-1-15T17:00:00.000Z
5f93c67112385642c0cc16f7,5f94b30e0be6070894e1b94f,Pokoknya Oke,2021-1-16T17:00:00.000Z
5f93c66e12385642c0cc16f6,5f94b30e0be6070894e1b949,Barang Oke,2021-1-17T17:00:00.000Z
5f93c5af12385642c0cc16f1,5f94b30e0be6070894e1b946,Postingan bagus,2021-1-18T17:00:00.000Z
5f93c5a012385642c0cc16ed,5f94b30e0be6070894e1b945,mantap,2021-1-19T17:00:00.000Z
5f93c5af12385642c0cc16f1,5f94b30e0be6070894e1b94f,good,2021-1-20T17:00:00.000Z
5f93c63912385642c0cc16f5,5f94b30e0be6070894e1b947,mantap,2021-1-21T17:00:00.000Z
5f93c5a612385642c0cc16ee,5f94b30e0be6070894e1b950,mantap,2021-1-22T17:00:00.000Z
5f93c63912385642c0cc16f5,5f94b30e0be6070894e1b94e,like it,2021-1-23T17:00:00.000Z
5f93c5b312385642c0cc16f2,5f94b30e0be6070894e1b950,saya suka sekali,2021-1-24T17:00:00.000Z
5f93c66e12385642c0cc16f6,5f94b30e0be6070894e1b94b,suka,2021-1-25T17:00:00.000Z
5f93c5a612385642c0cc16ee,5f94b30e0be6070894e1b94c,Mantap Kali,2021-1-26T17:00:00.000Z
5f93c66e12385642c0cc16f6,5f94b30e0be6070894e1b94f,Bagus banget,2021-1-27T17:00:00.000Z
5f93c5b612385642c0cc16f3,5f94b30e0be6070894e1b950,Asli Mantap,2021-1-28T17:00:00.000Z
5f93c63512385642c0cc16f4,5f94b30e0be6070894e1b951,Pokoknya Oke,2021-1-29T17:00:00.000Z
5f93c4b2b8a19af79a0f2676,5f94b30e0be6070894e1b94e,Barang Oke,2021-1-30T17:00:00.000Z
5f93c5ac12385642c0cc16f0,5f94b30e0be6070894e1b947,Postingan bagus,2021-1-31T17:00:00.000Z
5f93c5a012385642c0cc16ed,5f94b30e0be6070894e1b948,mantap,2021-2-1T17:00:00.000Z
5f93c5b612385642c0cc16f3,5f94b30e0be6070894e1b94b,good,2021-2-2T17:00:00.000Z
5f93c67112385642c0cc16f7,5f94b30e0be6070894e1b94a,mantap,2021-2-3T17:00:00.000Z
5f93c66e12385642c0cc16f6,5f94b30e0be6070894e1b94e,mantap,2021-2-4T17:00:00.000Z
5f93c67112385642c0cc16f7,5f94b30e0be6070894e1b94f,like it,2021-2-5T17:00:00.000Z
5f93c63512385642c0cc16f4,5f94b30e0be6070894e1b946,saya suka sekali,2021-2-6T17:00:00.000Z
5f93c5b612385642c0cc16f3,5f94b30e0be6070894e1b950,suka,2021-2-7T17:00:00.000Z
5f93c5b312385642c0cc16f2,5f94b30e0be6070894e1b949,Mantap Kali,2021-2-8T17:00:00.000Z
5f93c4b2b8a19af79a0f2676,5f94b30e0be6070894e1b945,Bagus banget,2021-2-9T17:00:00.000Z
5f93c63912385642c0cc16f5,5f94b30e0be6070894e1b94c,Asli Mantap,2021-2-10T17:00:00.000Z
5f93c5a012385642c0cc16ed,5f94b30e0be6070894e1b94b,Pokoknya Oke,2021-2-11T17:00:00.000Z
5f93c63512385642c0cc16f4,5f94b30e0be6070894e1b94e,Barang Oke,2021-2-12T17:00:00.000Z
5f93c63512385642c0cc16f4,5f94b30e0be6070894e1b949,Postingan bagus,2021-2-13T17:00:00.000Z
5f93c59c12385642c0cc16ec,5f94b30e0be6070894e1b946,mantap,2021-2-14T17:00:00.000Z
5f93c5a612385642c0cc16ee,5f94b30e0be6070894e1b952,good,2021-2-15T17:00:00.000Z
5f93c4b2b8a19af79a0f2676,5f94b30e0be6070894e1b94e,mantap,2021-2-16T17:00:00.000Z
5f93c5b612385642c0cc16f3,5f94b30e0be6070894e1b952,mantap,2021-2-17T17:00:00.000Z
5f93c4b2b8a19af79a0f2676,5f94b30e0be6070894e1b947,like it,2021-2-18T17:00:00.000Z
5f93c67112385642c0cc16f7,5f94b30e0be6070894e1b951,saya suka sekali,2021-2-19T17:00:00.000Z
5f93c5a912385642c0cc16ef,5f94b30e0be6070894e1b948,suka,2021-2-20T17:00:00.000Z
